0.023147244453119775, 9.288990825688074
0.0513045741427548, 9.19954128440367
0.10779816513761464, 9.09633027522936
0.16429175613247426, 8.993119266055047
0.213807014119331, 8.938073394495413
0.27752293577981646, 8.889908256880735
0.33416292536924963, 8.84862385321101
0.3978951135402432, 8.807339449541285
0.44742663803760807, 8.759174311926607
0.4969744290454813, 8.71788990825688
0.546522220053354, 8.676605504587156
0.5750048799531525, 8.724770642201836
0.6246340035135663, 8.71788990825688
0.6316286030320774, 8.676605504587156
0.773472574663283, 8.676605504587156
0.8159444336001039, 8.642201834862385
0.8584650920684495, 8.628440366972477
0.8867525538421496, 8.594036697247708
0.9363816774025636, 8.587155963302752
0.9575606740841954, 8.545871559633028
0.9930054004814889, 8.538990825688074
1.0283850608367495, 8.504587155963304
1.0850575834471985, 8.477064220183486
1.127545708894528, 8.44954128440367
1.1700175678313487, 8.4151376146789
1.1771097664129089, 8.4151376146789
1.2054134946971176, 8.387614678899084
1.2195653588392212, 8.373853211009175
1.2550100852365151, 8.366972477064222
1.2832812804997067, 8.325688073394495
1.3258344719890687, 8.325688073394495
1.3541382002732774, 8.29816513761468
1.3824744615785023, 8.284403669724771
1.4107456568416943, 8.243119266055047
1.4603747804021086, 8.236238532110093
1.4886459756653, 8.194954128440367
1.5311991671546616, 8.194954128440367
1.5452696987442254, 8.146788990825689
1.5807144251415184, 8.139908256880734
1.609018153425727, 8.112385321100918
1.64446287982302, 8.105504587155965
1.6656418765046523, 8.064220183486238
1.701070336391437, 8.050458715596331
1.7364662632572059, 8.022935779816514
1.7789381221940266, 7.988532110091744
1.8213774481098315, 7.940366972477065
1.8780337042097726, 7.905963302752294
1.9558689569913459, 7.830275229357799
2.0407476088229553, 7.733944954128441
2.1043984644414078, 7.658256880733946
2.1750927191098963, 7.561926605504588
2.2457544407573686, 7.451834862385322
2.2880961676101244, 7.362385321100918
2.3376439586179973, 7.321100917431194
2.358822955299629, 7.279816513761468
2.458113735441473, 7.279816513761468
2.4792927321231053, 7.238532110091744
2.536030320775587, 7.238532110091744
2.5855781117834598, 7.197247706422019
2.621039104691261, 7.197247706422019
2.6564187650465216, 7.162844036697249
2.706031622096428, 7.14908256880734
2.7484872145227404, 7.107798165137615
2.805224803175223, 7.107798165137615
2.833512264948923, 7.0733944954128445
2.8973257856724572, 7.06651376146789
2.9255807144251413, 7.018348623853211
3.0106870974038653, 7.018348623853211
3.0460504912486166, 6.977064220183487
3.152417203461513, 6.970183486238533
3.173612466653654, 6.935779816513762
3.3083479731927907, 6.928899082568808
3.3437113670375425, 6.887614678899084
3.485555338668748, 6.887614678899084
3.5138428004424487, 6.853211009174313
3.655686772073654, 6.853211009174313
3.6768332357342697, 6.79816513761468
3.769031817294554, 6.79816513761468
3.7973030125577463, 6.756880733944955
3.8398399375366, 6.75
3.8610352007287396, 6.71559633027523
3.8963985945734922, 6.674311926605505
3.938854186999805, 6.63302752293578
4.02394430346802, 6.626146788990827
4.101958487865184, 6.626146788990827
4.179956405751837, 6.619266055045872
4.2366939944043205, 6.619266055045872
4.300523781638363, 6.619266055045872
